,current_popularity,datetime,binned
109,23,2020-04-03 15:40:00,2020-04-03 15:35:00
110,26,2020-04-03 15:50:00,2020-04-03 15:50:00
111,24,2020-04-03 16:00:00,2020-04-03 15:50:00
112,22,2020-04-03 16:10:00,2020-04-03 16:05:00
113,21,2020-04-03 16:20:00,2020-04-03 16:20:00
114,19,2020-04-03 16:30:00,2020-04-03 16:20:00
115,20,2020-04-03 16:40:00,2020-04-03 16:35:00
116,19,2020-04-03 16:50:00,2020-04-03 16:50:00
117,21,2020-04-03 17:00:00,2020-04-03 16:50:00
118,19,2020-04-03 17:10:00,2020-04-03 17:05:00
119,17,2020-04-03 17:20:00,2020-04-03 17:20:00
120,17,2020-04-03 17:30:00,2020-04-03 17:20:00
121,18,2020-04-03 17:40:00,2020-04-03 17:35:00
122,17,2020-04-03 17:50:00,2020-04-03 17:50:00
123,21,2020-04-03 18:00:00,2020-04-03 17:50:00
124,19,2020-04-03 18:10:00,2020-04-03 18:05:00
125,17,2020-04-03 18:20:00,2020-04-03 18:20:00
126,17,2020-04-03 18:30:00,2020-04-03 18:20:00
127,19,2020-04-03 18:40:00,2020-04-03 18:35:00
128,18,2020-04-03 18:50:00,2020-04-03 18:50:00
129,20,2020-04-03 19:00:00,2020-04-03 18:50:00
130,18,2020-04-03 19:11:00,2020-04-03 19:05:00
131,16,2020-04-03 19:21:00,2020-04-03 19:20:00
132,17,2020-04-03 19:31:00,2020-04-03 19:20:00
133,17,2020-04-03 19:41:00,2020-04-03 19:35:00
134,17,2020-04-03 19:51:00,2020-04-03 19:50:00
135,19,2020-04-03 20:01:00,2020-04-03 19:50:00
136,17,2020-04-03 20:11:00,2020-04-03 20:05:00
137,15,2020-04-03 20:21:00,2020-04-03 20:20:00
138,15,2020-04-03 20:31:00,2020-04-03 20:20:00
139,13,2020-04-03 20:41:00,2020-04-03 20:35:00
140,14,2020-04-03 20:51:00,2020-04-03 20:50:00
141,16,2020-04-03 21:01:00,2020-04-03 20:50:00
142,6,2020-04-04 06:01:00,2020-04-04 05:50:00
143,6,2020-04-04 06:11:00,2020-04-04 06:05:00
144,6,2020-04-04 06:21:00,2020-04-04 06:20:00
145,6,2020-04-04 06:31:00,2020-04-04 06:20:00
146,7,2020-04-04 06:41:00,2020-04-04 06:35:00
147,8,2020-04-04 06:51:00,2020-04-04 06:50:00
148,11,2020-04-04 07:01:00,2020-04-04 06:50:00
149,10,2020-04-04 07:11:00,2020-04-04 07:05:00
150,11,2020-04-04 07:21:00,2020-04-04 07:20:00
151,11,2020-04-04 07:31:00,2020-04-04 07:20:00
152,12,2020-04-04 07:41:00,2020-04-04 07:35:00
153,14,2020-04-04 07:51:00,2020-04-04 07:50:00
154,17,2020-04-04 08:01:00,2020-04-04 07:50:00
155,16,2020-04-04 08:11:00,2020-04-04 08:05:00
156,17,2020-04-04 08:21:00,2020-04-04 08:20:00
157,17,2020-04-04 08:31:00,2020-04-04 08:20:00
158,19,2020-04-04 08:41:00,2020-04-04 08:35:00
159,24,2020-04-04 08:51:00,2020-04-04 08:50:00
160,24,2020-04-04 09:01:00,2020-04-04 08:50:00
161,24,2020-04-04 09:11:00,2020-04-04 09:05:00
162,25,2020-04-04 09:21:00,2020-04-04 09:20:00
163,25,2020-04-04 09:31:00,2020-04-04 09:20:00
164,28,2020-04-04 09:42:00,2020-04-04 09:35:00
165,32,2020-04-04 09:52:00,2020-04-04 09:50:00
166,30,2020-04-04 10:02:00,2020-04-04 09:50:00
167,28,2020-04-04 10:12:00,2020-04-04 10:05:00
168,28,2020-04-04 10:22:00,2020-04-04 10:20:00
169,27,2020-04-04 10:32:00,2020-04-04 10:20:00
170,29,2020-04-04 10:42:00,2020-04-04 10:35:00
171,33,2020-04-04 10:52:00,2020-04-04 10:50:00
172,31,2020-04-04 11:02:00,2020-04-04 10:50:00
173,29,2020-04-04 11:12:00,2020-04-04 11:05:00
174,29,2020-04-04 11:22:00,2020-04-04 11:20:00
175,28,2020-04-04 11:32:00,2020-04-04 11:20:00
176,33,2020-04-04 11:42:00,2020-04-04 11:35:00
177,40,2020-04-04 11:52:00,2020-04-04 11:50:00
178,41,2020-04-04 12:02:00,2020-04-04 11:50:00
179,39,2020-04-04 12:12:00,2020-04-04 12:05:00
180,39,2020-04-04 12:22:00,2020-04-04 12:20:00
181,38,2020-04-04 12:32:00,2020-04-04 12:20:00
182,42,2020-04-04 12:42:00,2020-04-04 12:35:00
183,42,2020-04-04 12:52:00,2020-04-04 12:50:00
184,47,2020-04-04 13:02:00,2020-04-04 12:50:00
185,44,2020-04-04 13:12:00,2020-04-04 13:05:00
186,41,2020-04-04 13:22:00,2020-04-04 13:20:00
187,43,2020-04-04 13:32:00,2020-04-04 13:20:00
188,48,2020-04-04 13:42:00,2020-04-04 13:35:00
189,48,2020-04-04 13:52:00,2020-04-04 13:50:00
190,51,2020-04-04 14:02:00,2020-04-04 13:50:00
191,47,2020-04-04 14:12:00,2020-04-04 14:05:00
192,43,2020-04-04 14:22:00,2020-04-04 14:20:00
193,45,2020-04-04 14:33:00,2020-04-04 14:20:00
194,50,2020-04-04 14:43:00,2020-04-04 14:35:00
195,50,2020-04-04 14:53:00,2020-04-04 14:50:00
196,54,2020-04-04 15:03:00,2020-04-04 14:50:00
197,51,2020-04-04 15:13:00,2020-04-04 15:05:00
198,48,2020-04-04 15:23:00,2020-04-04 15:20:00
199,53,2020-04-04 15:33:00,2020-04-04 15:20:00
200,62,2020-04-04 15:43:00,2020-04-04 15:35:00
201,63,2020-04-04 15:53:00,2020-04-04 15:50:00
202,69,2020-04-04 16:03:00,2020-04-04 15:50:00
203,65,2020-04-04 16:13:00,2020-04-04 16:05:00
204,59,2020-04-04 16:23:00,2020-04-04 16:20:00
205,62,2020-04-04 16:33:00,2020-04-04 16:20:00
206,71,2020-04-04 16:43:00,2020-04-04 16:35:00
207,71,2020-04-04 16:53:00,2020-04-04 16:50:00
208,81,2020-04-04 17:03:00,2020-04-04 16:50:00
209,76,2020-04-04 17:13:00,2020-04-04 17:05:00
210,70,2020-04-04 17:23:00,2020-04-04 17:20:00
211,73,2020-04-04 17:33:00,2020-04-04 17:20:00
212,80,2020-04-04 17:43:00,2020-04-04 17:35:00
213,79,2020-04-04 17:53:00,2020-04-04 17:50:00
214,86,2020-04-04 18:03:00,2020-04-04 17:50:00
215,78,2020-04-04 18:13:00,2020-04-04 18:05:00
216,70,2020-04-04 18:23:00,2020-04-04 18:20:00
217,65,2020-04-04 18:33:00,2020-04-04 18:20:00
218,57,2020-04-04 18:44:00,2020-04-04 18:35:00
219,57,2020-04-04 18:54:00,2020-04-04 18:50:00
220,58,2020-04-04 19:04:00,2020-04-04 18:50:00
221,51,2020-04-04 19:14:00,2020-04-04 19:05:00
222,46,2020-04-04 19:24:00,2020-04-04 19:20:00
223,43,2020-04-04 19:34:00,2020-04-04 19:20:00
224,37,2020-04-04 19:44:00,2020-04-04 19:35:00
225,36,2020-04-04 19:54:00,2020-04-04 19:50:00
226,36,2020-04-04 20:04:00,2020-04-04 19:50:00
227,31,2020-04-04 20:14:00,2020-04-04 20:05:00
228,27,2020-04-04 20:24:00,2020-04-04 20:20:00
229,25,2020-04-04 20:34:00,2020-04-04 20:20:00
230,21,2020-04-04 20:44:00,2020-04-04 20:35:00
231,20,2020-04-04 20:54:00,2020-04-04 20:50:00
232,17,2020-04-04 21:04:00,2020-04-04 20:50:00
233,5,2020-04-05 06:04:00,2020-04-05 05:50:00
234,5,2020-04-05 06:14:00,2020-04-05 06:05:00
235,5,2020-04-05 06:24:00,2020-04-05 06:20:00
236,5,2020-04-05 06:34:00,2020-04-05 06:20:00
237,5,2020-04-05 06:44:00,2020-04-05 06:35:00
238,6,2020-04-05 06:54:00,2020-04-05 06:50:00
239,7,2020-04-05 07:04:00,2020-04-05 06:50:00
240,7,2020-04-05 07:14:00,2020-04-05 07:05:00
241,7,2020-04-05 07:24:00,2020-04-05 07:20:00
242,9,2020-04-05 07:34:00,2020-04-05 07:20:00
243,9,2020-04-05 07:44:00,2020-04-05 07:35:00
244,12,2020-04-05 07:54:00,2020-04-05 07:50:00
245,13,2020-04-05 08:04:00,2020-04-05 07:50:00
246,12,2020-04-05 08:14:00,2020-04-05 08:05:00
247,13,2020-04-05 08:24:00,2020-04-05 08:20:00
248,15,2020-04-05 08:34:00,2020-04-05 08:20:00
249,16,2020-04-05 08:44:00,2020-04-05 08:35:00
250,19,2020-04-05 08:55:00,2020-04-05 08:50:00
251,20,2020-04-05 09:05:00,2020-04-05 09:05:00
252,20,2020-04-05 09:15:00,2020-04-05 09:05:00
253,21,2020-04-05 09:25:00,2020-04-05 09:20:00
254,21,2020-04-05 09:35:00,2020-04-05 09:35:00
255,24,2020-04-05 09:45:00,2020-04-05 09:35:00
256,27,2020-04-05 09:55:00,2020-04-05 09:50:00
257,28,2020-04-05 10:05:00,2020-04-05 10:05:00
258,27,2020-04-05 10:15:00,2020-04-05 10:05:00
259,28,2020-04-05 10:25:00,2020-04-05 10:20:00
260,28,2020-04-05 10:35:00,2020-04-05 10:35:00
261,31,2020-04-05 10:45:00,2020-04-05 10:35:00
262,36,2020-04-05 10:55:00,2020-04-05 10:50:00
263,37,2020-04-05 11:05:00,2020-04-05 11:05:00
264,35,2020-04-05 11:15:00,2020-04-05 11:05:00
265,35,2020-04-05 11:25:00,2020-04-05 11:20:00
266,34,2020-04-05 11:35:00,2020-04-05 11:35:00
267,36,2020-04-05 11:45:00,2020-04-05 11:35:00
268,41,2020-04-05 11:55:00,2020-04-05 11:50:00
269,40,2020-04-05 12:05:00,2020-04-05 12:05:00
270,38,2020-04-05 12:15:00,2020-04-05 12:05:00
271,39,2020-04-05 12:25:00,2020-04-05 12:20:00
272,37,2020-04-05 12:35:00,2020-04-05 12:35:00
273,40,2020-04-05 12:45:00,2020-04-05 12:35:00
274,40,2020-04-05 12:55:00,2020-04-05 12:50:00
275,44,2020-04-05 13:05:00,2020-04-05 13:05:00
276,42,2020-04-05 13:15:00,2020-04-05 13:05:00
277,42,2020-04-05 13:25:00,2020-04-05 13:20:00
278,41,2020-04-05 13:35:00,2020-04-05 13:35:00
279,45,2020-04-05 13:45:00,2020-04-05 13:35:00
280,44,2020-04-05 13:56:00,2020-04-05 13:50:00
281,44,2020-04-05 14:06:00,2020-04-05 14:05:00
282,42,2020-04-05 14:16:00,2020-04-05 14:05:00
283,39,2020-04-05 14:26:00,2020-04-05 14:20:00
284,42,2020-04-05 14:36:00,2020-04-05 14:35:00
285,48,2020-04-05 14:46:00,2020-04-05 14:35:00
286,48,2020-04-05 14:56:00,2020-04-05 14:50:00
287,49,2020-04-05 15:06:00,2020-04-05 15:05:00
288,47,2020-04-05 15:16:00,2020-04-05 15:05:00
289,44,2020-04-05 15:26:00,2020-04-05 15:20:00
290,47,2020-04-05 15:36:00,2020-04-05 15:35:00
291,56,2020-04-05 15:46:00,2020-04-05 15:35:00
292,56,2020-04-05 15:56:00,2020-04-05 15:50:00
293,57,2020-04-05 16:06:00,2020-04-05 16:05:00
294,54,2020-04-05 16:16:00,2020-04-05 16:05:00
295,49,2020-04-05 16:26:00,2020-04-05 16:20:00
296,52,2020-04-05 16:36:00,2020-04-05 16:35:00
297,56,2020-04-05 16:46:00,2020-04-05 16:35:00
298,55,2020-04-05 16:56:00,2020-04-05 16:50:00
299,57,2020-04-05 17:06:00,2020-04-05 17:05:00
300,53,2020-04-05 17:16:00,2020-04-05 17:05:00
301,47,2020-04-05 17:26:00,2020-04-05 17:20:00
302,47,2020-04-05 17:36:00,2020-04-05 17:35:00
303,50,2020-04-05 17:46:00,2020-04-05 17:35:00
304,48,2020-04-05 17:57:00,2020-04-05 17:50:00
305,48,2020-04-05 18:07:00,2020-04-05 18:05:00
306,44,2020-04-05 18:17:00,2020-04-05 18:05:00
307,38,2020-04-05 18:27:00,2020-04-05 18:20:00
308,36,2020-04-05 18:37:00,2020-04-05 18:35:00
309,36,2020-04-05 18:47:00,2020-04-05 18:35:00
310,32,2020-04-05 18:57:00,2020-04-05 18:50:00
311,30,2020-04-05 19:07:00,2020-04-05 19:05:00
312,26,2020-04-05 19:17:00,2020-04-05 19:05:00
313,25,2020-04-05 19:27:00,2020-04-05 19:20:00
314,24,2020-04-05 19:37:00,2020-04-05 19:35:00
315,22,2020-04-05 19:47:00,2020-04-05 19:35:00
316,22,2020-04-05 19:57:00,2020-04-05 19:50:00
317,23,2020-04-05 20:07:00,2020-04-05 20:05:00
318,19,2020-04-05 20:17:00,2020-04-05 20:05:00
319,18,2020-04-05 20:27:00,2020-04-05 20:20:00
320,17,2020-04-05 20:37:00,2020-04-05 20:35:00
321,15,2020-04-05 20:47:00,2020-04-05 20:35:00
322,15,2020-04-05 20:57:00,2020-04-05 20:50:00
323,16,2020-04-05 21:07:00,2020-04-05 21:05:00
324,5,2020-04-06 06:07:00,2020-04-06 06:05:00
325,5,2020-04-06 06:17:00,2020-04-06 06:05:00
326,5,2020-04-06 06:27:00,2020-04-06 06:20:00
327,6,2020-04-06 06:37:00,2020-04-06 06:35:00
328,6,2020-04-06 06:47:00,2020-04-06 06:35:00
329,8,2020-04-06 06:57:00,2020-04-06 06:50:00
330,8,2020-04-06 07:07:00,2020-04-06 07:05:00
331,9,2020-04-06 07:17:00,2020-04-06 07:05:00
332,10,2020-04-06 07:27:00,2020-04-06 07:20:00
333,10,2020-04-06 07:37:00,2020-04-06 07:35:00
334,13,2020-04-06 07:47:00,2020-04-06 07:35:00
335,16,2020-04-06 07:57:00,2020-04-06 07:50:00
336,16,2020-04-06 08:07:00,2020-04-06 08:05:00
337,15,2020-04-06 08:17:00,2020-04-06 08:05:00
338,15,2020-04-06 08:27:00,2020-04-06 08:20:00
339,14,2020-04-06 08:37:00,2020-04-06 08:35:00
340,16,2020-04-06 08:47:00,2020-04-06 08:35:00
341,20,2020-04-06 08:57:00,2020-04-06 08:50:00
342,19,2020-04-06 09:07:00,2020-04-06 09:05:00
343,18,2020-04-06 09:17:00,2020-04-06 09:05:00
344,18,2020-04-06 09:27:00,2020-04-06 09:20:00
345,17,2020-04-06 09:37:00,2020-04-06 09:35:00
346,19,2020-04-06 09:47:00,2020-04-06 09:35:00
347,21,2020-04-06 09:57:00,2020-04-06 09:50:00
348,19,2020-04-06 10:07:00,2020-04-06 10:05:00
349,18,2020-04-06 10:17:00,2020-04-06 10:05:00
350,18,2020-04-06 10:27:00,2020-04-06 10:20:00
351,18,2020-04-06 10:37:00,2020-04-06 10:35:00
352,21,2020-04-06 10:48:00,2020-04-06 10:35:00
353,21,2020-04-06 10:58:00,2020-04-06 10:50:00
354,23,2020-04-06 11:08:00,2020-04-06 11:05:00
355,22,2020-04-06 11:18:00,2020-04-06 11:05:00
356,22,2020-04-06 11:28:00,2020-04-06 11:20:00
357,22,2020-04-06 11:38:00,2020-04-06 11:35:00
358,25,2020-04-06 11:48:00,2020-04-06 11:35:00
359,30,2020-04-06 11:58:00,2020-04-06 11:50:00
360,29,2020-04-06 12:08:00,2020-04-06 12:05:00
361,28,2020-04-06 12:18:00,2020-04-06 12:05:00
362,26,2020-04-06 12:28:00,2020-04-06 12:20:00
363,28,2020-04-06 12:38:00,2020-04-06 12:35:00
364,31,2020-04-06 12:48:00,2020-04-06 12:35:00
365,31,2020-04-06 12:58:00,2020-04-06 12:50:00
366,33,2020-04-06 13:08:00,2020-04-06 13:05:00
367,32,2020-04-06 13:18:00,2020-04-06 13:05:00
368,30,2020-04-06 13:28:00,2020-04-06 13:20:00
369,33,2020-04-06 13:38:00,2020-04-06 13:35:00
370,36,2020-04-06 13:48:00,2020-04-06 13:35:00
371,36,2020-04-06 13:58:00,2020-04-06 13:50:00
372,33,2020-04-06 14:08:00,2020-04-06 14:05:00
373,33,2020-04-06 14:18:00,2020-04-06 14:05:00
374,32,2020-04-06 14:28:00,2020-04-06 14:20:00
375,37,2020-04-06 14:38:00,2020-04-06 14:35:00
376,44,2020-04-06 14:48:00,2020-04-06 14:35:00
377,46,2020-04-06 14:59:00,2020-04-06 14:50:00
378,41,2020-04-06 15:09:00,2020-04-06 15:05:00
379,41,2020-04-06 15:19:00,2020-04-06 15:05:00
380,40,2020-04-06 15:29:00,2020-04-06 15:20:00
381,44,2020-04-06 15:39:00,2020-04-06 15:35:00
382,51,2020-04-06 15:49:00,2020-04-06 15:35:00
383,52,2020-04-06 15:59:00,2020-04-06 15:50:00
384,46,2020-04-06 16:09:00,2020-04-06 16:05:00
385,46,2020-04-06 16:19:00,2020-04-06 16:05:00
386,44,2020-04-06 16:29:00,2020-04-06 16:20:00
387,49,2020-04-06 16:39:00,2020-04-06 16:35:00
388,54,2020-04-06 16:49:00,2020-04-06 16:35:00
389,55,2020-04-06 16:59:00,2020-04-06 16:50:00
390,49,2020-04-06 17:09:00,2020-04-06 17:05:00
391,45,2020-04-06 17:19:00,2020-04-06 17:05:00
392,47,2020-04-06 17:29:00,2020-04-06 17:20:00
393,53,2020-04-06 17:39:00,2020-04-06 17:35:00
394,53,2020-04-06 17:49:00,2020-04-06 17:35:00
395,64,2020-04-06 17:59:00,2020-04-06 17:50:00
396,59,2020-04-06 18:09:00,2020-04-06 18:05:00
397,53,2020-04-06 18:19:00,2020-04-06 18:05:00
398,54,2020-04-06 18:29:00,2020-04-06 18:20:00
399,58,2020-04-06 18:39:00,2020-04-06 18:35:00
400,57,2020-04-06 18:50:00,2020-04-06 18:50:00
401,66,2020-04-06 19:00:00,2020-04-06 18:50:00
402,59,2020-04-06 19:10:00,2020-04-06 19:05:00
403,52,2020-04-06 19:20:00,2020-04-06 19:20:00
404,50,2020-04-06 19:30:00,2020-04-06 19:20:00
405,50,2020-04-06 19:40:00,2020-04-06 19:35:00
406,46,2020-04-06 19:50:00,2020-04-06 19:50:00
407,48,2020-04-06 20:00:00,2020-04-06 19:50:00
408,42,2020-04-06 20:10:00,2020-04-06 20:05:00
409,37,2020-04-06 20:20:00,2020-04-06 20:20:00
410,33,2020-04-06 20:30:00,2020-04-06 20:20:00
411,29,2020-04-06 20:40:00,2020-04-06 20:35:00
412,24,2020-04-06 20:50:00,2020-04-06 20:50:00
413,22,2020-04-06 21:00:00,2020-04-06 20:50:00
414,4,2020-04-07 06:00:00,2020-04-07 05:50:00
415,4,2020-04-07 06:10:00,2020-04-07 06:05:00
416,4,2020-04-07 06:20:00,2020-04-07 06:20:00
417,5,2020-04-07 06:30:00,2020-04-07 06:20:00
418,5,2020-04-07 06:40:00,2020-04-07 06:35:00
419,7,2020-04-07 06:50:00,2020-04-07 06:50:00
420,10,2020-04-07 07:00:00,2020-04-07 06:50:00
421,9,2020-04-07 07:10:00,2020-04-07 07:05:00
422,10,2020-04-07 07:20:00,2020-04-07 07:20:00
423,11,2020-04-07 07:30:00,2020-04-07 07:20:00
424,11,2020-04-07 07:40:00,2020-04-07 07:35:00
425,15,2020-04-07 07:50:00,2020-04-07 07:50:00
426,19,2020-04-07 08:00:00,2020-04-07 07:50:00
427,18,2020-04-07 08:10:00,2020-04-07 08:05:00
428,18,2020-04-07 08:20:00,2020-04-07 08:20:00
429,18,2020-04-07 08:31:00,2020-04-07 08:20:00
430,18,2020-04-07 08:41:00,2020-04-07 08:35:00
431,21,2020-04-07 08:51:00,2020-04-07 08:50:00
432,25,2020-04-07 09:01:00,2020-04-07 08:50:00
433,22,2020-04-07 09:11:00,2020-04-07 09:05:00
434,21,2020-04-07 09:21:00,2020-04-07 09:20:00
435,21,2020-04-07 09:31:00,2020-04-07 09:20:00
436,20,2020-04-07 09:41:00,2020-04-07 09:35:00
437,22,2020-04-07 09:51:00,2020-04-07 09:50:00
438,23,2020-04-07 10:01:00,2020-04-07 09:50:00
439,21,2020-04-07 10:11:00,2020-04-07 10:05:00
440,20,2020-04-07 10:21:00,2020-04-07 10:20:00
441,18,2020-04-07 10:31:00,2020-04-07 10:20:00
442,19,2020-04-07 10:41:00,2020-04-07 10:35:00
443,21,2020-04-07 10:51:00,2020-04-07 10:50:00
444,20,2020-04-07 11:01:00,2020-04-07 10:50:00
445,19,2020-04-07 11:11:00,2020-04-07 11:05:00
446,19,2020-04-07 11:21:00,2020-04-07 11:20:00
447,19,2020-04-07 11:31:00,2020-04-07 11:20:00
448,21,2020-04-07 11:41:00,2020-04-07 11:35:00
449,25,2020-04-07 11:51:00,2020-04-07 11:50:00
450,25,2020-04-07 12:01:00,2020-04-07 11:50:00
451,23,2020-04-07 12:11:00,2020-04-07 12:05:00
452,24,2020-04-07 12:21:00,2020-04-07 12:20:00
453,23,2020-04-07 12:32:00,2020-04-07 12:20:00
454,25,2020-04-07 12:42:00,2020-04-07 12:35:00
455,28,2020-04-07 12:52:00,2020-04-07 12:50:00
456,28,2020-04-07 13:02:00,2020-04-07 12:50:00
457,26,2020-04-07 13:12:00,2020-04-07 13:05:00
458,26,2020-04-07 13:22:00,2020-04-07 13:20:00
459,25,2020-04-07 13:32:00,2020-04-07 13:20:00
460,28,2020-04-07 13:42:00,2020-04-07 13:35:00
461,32,2020-04-07 13:52:00,2020-04-07 13:50:00
462,32,2020-04-07 14:02:00,2020-04-07 13:50:00
463,29,2020-04-07 14:12:00,2020-04-07 14:05:00
464,29,2020-04-07 14:22:00,2020-04-07 14:20:00
